commanders,cardName,url
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Blood Crypt,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Brain Freeze,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Diabolic Intent,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Dark Ritual,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Daze,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Lotus Petal,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Steal Enchantment,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Defense Grid,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Snap,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Deflecting Swat,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Deadly Rollick,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Fierce Guardianship,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Sol Ring,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Gitaxian Probe,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Mental Misstep,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Praetor's Grasp,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Ad Nauseam,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Springleaf Drum,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Rhystic Study,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Yawgmoth's Will,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Windfall,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Lion's Eye Diamond,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Demonic Consultation,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Badlands,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Underground Sea,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Volcanic Island,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Wheel of Fortune,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Thassa's Oracle,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Mox Diamond,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Watery Grave,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Bloodstained Mire,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Chain of Vapor,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Flooded Strand,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Polluted Delta,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Wooded Foothills,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Gemstone Caverns,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Red Elemental Blast,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Mox Amber,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Swan Song,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Infernal Plunge,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Command Tower,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Flusterstorm,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Arid Mesa,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Marsh Flats,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Mindbreak Trap,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Misty Rainforest,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Scalding Tarn,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Verdant Catacombs,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Simian Spirit Guide,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Steam Vents,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Chrome Mox,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Talisman of Indulgence,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Talisman of Dominance,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",City of Brass,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Final Fortune,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Tainted Pact,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Jeska's Will,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']","Birgi, God of Storytelling // Harnfel, Horn of Bounty",https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']","Ragavan, Nimble Pilferer",https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Alchemist's Retrieval,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']","Otawara, Soaring City",https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",An Offer You Can't Refuse,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Arcane Signet,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Morphic Pool,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Imperial Seal,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Warrior's Oath,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Mystic Remora,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",The One Ring,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Orcish Bowmasters,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Borne Upon a Wind,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Beseech the Mirror,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Leyline of Anticipation,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Raucous Theater,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Talisman of Creativity,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Flare of Duplication,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Necrodominance,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Rograkh, Son of Rohgahh', 'Silas Renn, Seeker Adept']",Valley Floodcaller,https://www.moxfield.com/decks/_dpLeAPL2kKbCH7-hT464g
"['Kadena, Slinking Sorcerer']",Arcane Denial,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Birds of Paradise,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Carpet of Flowers,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Demonic Tutor,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Eldritch Evolution,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Llanowar Elves,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Lotus Petal,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Arcane Signet,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Command Tower,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Wishclaw Talisman,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Swan Song,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Ainok Survivalist,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Rhystic Study,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Sol Ring,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Wild Growth,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Windfall,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Bayou,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Tropical Island,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Underground Sea,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Den Protector,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Kadena's Silencer,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Nantuko Vigilante,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Thassa's Oracle,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Fellwar Stone,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mana Vault,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Seedborn Muse,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Stratus Dancer,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Vesuvan Shapeshifter,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Willbender,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mana Drain,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",City of Brass,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Flooded Strand,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Minamo, School at Water's Edge",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Pact of Negation,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Force of Will,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mystic Remora,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mystical Tutor,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Breeding Pool,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Watery Grave,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Diabolic Intent,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Imperial Seal,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Chrome Mox,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Deathrite Shaman,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Vampiric Tutor,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Cryptolith Rite,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mnemonic Betrayal,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Overgrown Tomb,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Marsh Flats,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Misty Rainforest,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Scalding Tarn,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Verdant Catacombs,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mana Confluence,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Polluted Delta,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Windswept Heath,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Wooded Foothills,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mox Diamond,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Flusterstorm,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Teferi, Mage of Zhalfir",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mox Opal,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Veil of Summer,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Reanimate,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Bloodstained Mire,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Talisman of Dominance,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Gaea's Cradle,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Force of Negation,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Talisman of Resilience,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Talisman of Curiosity,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Fierce Guardianship,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Consecrated Sphinx,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mental Misstep,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Worldly Tutor,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Elvish Spirit Guide,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Gemstone Caverns,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Mindbreak Trap,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Tainted Pact,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Opposition Agent,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Ancient Tomb,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Urza's Saga,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Hullbreaker Horror,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Boseiju, Who Endures",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Otawara, Soaring City",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Imposter Mech,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",The One Ring,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Delighted Halfling,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Orcish Bowmasters,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Branch of Vitu-Ghazi,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Hedge Maze,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Exit Specialist,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Coveted Falcon,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Six,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Eladamri, Korvecdal",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Sink into Stupor // Soporific Springs,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Pollywog Prodigy,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Hauntwoods Shrieker,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']","Zimone, Mystery Unraveler",https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Overgrown Zealot,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",They Came from the Pipes,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Abhorrent Oculus,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"['Kadena, Slinking Sorcerer']",Final-Word Phantom,https://www.moxfield.com/decks/RkXhCqD1_E6k8o85e-V6Qw
"[""Yuriko, the Tiger's Shadow""]",Island,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Swamp,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Thassa's Oracle,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Command Tower,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Swan Song,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Brainstorm,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Dark Ritual,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Demonic Tutor,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Dismember,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Lotus Petal,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Misdirection,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Ninja of the Deep Hours,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Ornithopter,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Rhystic Study,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Sol Ring,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
"[""Yuriko, the Tiger's Shadow""]",Universal Automaton,https://www.moxfield.com/decks/J34DefrEh0iB1arg6Xsqog
